,user_id,title,weeks_since_first_transaction,mastery,diligence,num_questions,percentage_correct,num_review,num_view,ratio_window_visible,cluster
145,387730,Mathematik,5,44.47163252742466,4636.0,0.0,,0.0,,0.15384615384615385,0
146,387730,Mathematik,6,46.998480662081796,6496.0,57.0,56.14035087719298,3.0,69.0,0.559748427672956,0
147,387731,Mathematik,0,10.500992063492065,914.0,6.0,33.333333333333336,1.0,14.0,0.08333333333333333,0
148,387731,Mathematik,1,10.500992063492065,918.0,5.0,60.0,0.0,10.0,,0
149,387731,Mathematik,2,10.674603174603174,1038.0,0.0,,0.0,1.0,,0
150,387731,Mathematik,3,22.708333333333325,2494.0,20.0,72.5,12.0,24.0,0.2631578947368421,0
151,387731,Mathematik,4,22.708333333333325,2494.0,0.0,,20.0,1.0,0.1,0
152,387731,Mathematik,5,22.708333333333325,2566.0,1.0,100.0,0.0,2.0,,0
153,387731,Mathematik,6,30.11904761904762,3742.0,33.0,84.84848484848484,65.0,33.0,0.6666666666666666,0
154,387733,Mathematik,0,14.322916666666668,912.0,14.0,60.714285714285715,5.0,22.0,0.9523809523809523,2
155,387733,Mathematik,1,35.24553571428572,3264.0,23.0,84.78260869565217,2.0,34.0,0.75,2
156,387733,Mathematik,2,39.53125000000001,3456.0,5.0,100.0,0.0,7.0,0.3404255319148936,2
157,387733,Mathematik,3,39.53125000000001,3456.0,2.0,50.0,0.0,6.0,0.5675675675675675,2
158,387733,Mathematik,4,40.662202380952394,3750.0,17.0,76.47058823529412,0.0,30.0,0.2782258064516129,2
159,387733,Mathematik,5,43.54910714285715,6382.0,41.0,85.36585365853658,1.0,47.0,0.3088235294117647,2
160,387733,Mathematik,6,45.06903577181337,9762.0,33.0,87.87878787878788,0.0,44.0,0.9523809523809523,2
161,387763,Mathematik,0,0.0,226.0,3.0,50.0,10.0,3.0,,1
162,387763,Mathematik,1,0.0,246.0,1.0,50.0,16.0,,,1
163,387763,Mathematik,2,0.0,246.0,0.0,,11.0,,,1
164,387763,Mathematik,3,4.90327380952381,386.0,0.0,,0.0,,0.9166666666666666,1
165,387763,Mathematik,4,4.90327380952381,386.0,1.0,0.0,0.0,8.0,0.9571428571428572,1
166,387763,Mathematik,5,5.944940476190476,780.0,0.0,,0.0,7.0,0.8611111111111112,1
167,387763,Mathematik,6,6.309523809523812,872.0,1.0,0.0,0.0,2.0,0.06666666666666667,1
168,387770,Mathematik,0,2.708333333333334,0.0,10.0,45.0,3.0,20.0,0.75,1
169,387770,Mathematik,1,2.96875,1100.0,0.0,,8.0,,0.5,1
170,387770,Mathematik,2,2.96875,1100.0,0.0,,0.0,,0.125,1
171,387770,Mathematik,3,2.96875,1100.0,0.0,,0.0,1.0,0.6956521739130435,1
172,387770,Mathematik,4,2.96875,1100.0,0.0,,0.0,,0.8505747126436781,1
173,387770,Mathematik,5,2.96875,1100.0,0.0,,0.0,,0.7142857142857143,1
174,387770,Mathematik,6,2.96875,1100.0,0.0,,0.0,,0.11214953271028037,1
175,387812,Mathematik,0,0.0,1118.0,0.0,,0.0,,,3
176,387812,Mathematik,1,10.848214285714285,1138.0,1.0,100.0,0.0,19.0,0.041666666666666664,3
177,387812,Mathematik,2,10.848214285714285,1208.0,8.0,56.25,0.0,21.0,0.2647058823529412,3
178,387812,Mathematik,3,11.108630952380953,1228.0,0.0,,0.0,4.0,0.02158273381294964,3
179,387812,Mathematik,4,11.108630952380953,1372.0,3.0,100.0,0.0,34.0,,3
180,387812,Mathematik,5,11.108630952380953,1372.0,0.0,,0.0,,,3
181,387812,Mathematik,6,11.108630952380953,1372.0,0.0,,0.0,1.0,,3
182,387831,Mathematik,0,3.4722222222222223,722.0,5.0,60.0,0.0,7.0,0.23333333333333334,3
183,387831,Mathematik,1,5.121527777777778,1022.0,39.0,58.97435897435897,0.0,40.0,0.0035714285714285713,3
184,387831,Mathematik,2,4.947916666666666,1022.0,19.0,94.73684210526316,21.0,21.0,0.010101010101010102,3
185,387831,Mathematik,3,9.811507936507937,1662.0,2.0,75.0,0.0,4.0,0.006172839506172839,3
186,387831,Mathematik,4,15.019841269841269,2286.0,25.0,72.0,12.0,25.0,0.05660377358490566,3
187,387831,Mathematik,5,28.144841269841265,3510.0,35.0,74.28571428571429,37.0,37.0,0.18410041841004185,3
188,387831,Mathematik,6,38.49206349206348,4776.0,22.0,72.72727272727273,5.0,25.0,0.3,3
189,387873,Mathematik,0,1.1458333333333335,240.0,2.0,100.0,0.0,5.0,0.16666666666666666,2
190,387873,Mathematik,1,1.1458333333333335,240.0,0.0,,0.0,2.0,0.5555555555555556,2
191,387873,Mathematik,2,1.1458333333333335,240.0,0.0,,0.0,,0.5,2
192,387873,Mathematik,3,1.1458333333333335,240.0,0.0,,0.0,,,2
193,387873,Mathematik,4,1.3194444444444446,272.0,2.0,75.0,0.0,9.0,0.5,2
194,387873,Mathematik,5,5.848859805673134,1048.0,28.0,69.64285714285714,15.0,94.0,0.9354838709677419,2
195,387873,Mathematik,6,6.196082027895356,1108.0,4.0,50.0,1.0,13.0,0.8,2
196,387874,Mathematik,0,0.0,78.0,16.0,68.75,9.0,17.0,0.967741935483871,1
197,387874,Mathematik,1,1.25,78.0,0.0,,0.0,,0.4375,1
198,387874,Mathematik,2,1.25,78.0,10.0,75.0,10.0,10.0,0.9210526315789473,1
199,387874,Mathematik,3,6.458333333333335,606.0,4.0,25.0,0.0,4.0,0.4166666666666667,1
200,387874,Mathematik,4,6.458333333333335,786.0,17.0,58.8235294117647,20.0,24.0,0.9333333333333333,1
201,387874,Mathematik,5,8.870789803329515,1526.0,0.0,,0.0,1.0,0.25,1
202,387874,Mathematik,6,8.870789803329515,1526.0,17.0,23.529411764705884,0.0,7.0,0.8333333333333334,1
203,387875,Mathematik,0,0.0,0.0,0.0,,0.0,,,2
204,387875,Mathematik,1,0.0,0.0,1.0,0.0,0.0,2.0,,2
205,387875,Mathematik,2,0.0,0.0,5.0,70.0,0.0,5.0,0.2692307692307692,2
206,387875,Mathematik,3,2.083333333333333,144.0,1.0,0.0,0.0,3.0,0.25,2
207,387875,Mathematik,4,2.083333333333333,144.0,10.0,75.0,1.0,10.0,0.0847457627118644,2
208,387875,Mathematik,5,4.999999999999999,672.0,7.0,28.571428571428573,1.0,7.0,0.7368421052631579,2
209,387875,Mathematik,6,15.08859862907446,1912.0,53.0,30.18867924528302,47.0,69.0,0.6176470588235294,2
210,387876,Mathematik,0,0.2604166666666667,60.0,17.0,76.47058823529412,27.0,19.0,0.8823529411764706,1
211,387876,Mathematik,1,1.770833333333333,360.0,0.0,,0.0,,0.2608695652173913,1
212,387876,Mathematik,2,1.770833333333333,360.0,10.0,80.0,10.0,10.0,0.18181818181818182,1
