,user_id,title,weeks_since_first_transaction,mastery,diligence,num_questions,percentage_correct,num_review,num_view,ratio_window_visible,cluster
165,388988,Deutsch,3,0.5208333333333335,160.0,0.0,,0.0,,0.9090909090909091,0
166,388988,Deutsch,4,0.4340277777777778,160.0,0.0,,0.0,1.0,0.8,0
167,388988,Deutsch,5,0.4340277777777778,160.0,0.0,,0.0,,,0
168,388994,Deutsch,0,4.876028709115952,752.0,27.0,81.48148148148148,30.0,30.0,0.9090909090909091,2
169,388994,Deutsch,1,4.876028709115952,752.0,0.0,,0.0,1.0,0.375,2
170,388994,Deutsch,2,8.17865081251428,1128.0,18.0,86.11111111111111,16.0,17.0,,2
171,388994,Deutsch,3,8.17865081251428,1128.0,0.0,,0.0,25.0,0.5555555555555556,2
172,388994,Deutsch,4,8.17865081251428,1128.0,0.0,,0.0,,0.8888888888888888,2
173,388994,Deutsch,5,8.93819942362539,1344.0,10.0,85.0,0.0,11.0,0.9714285714285714,2
174,389023,Deutsch,0,3.8824939187281515,648.0,5.0,80.0,5.0,5.0,0.25,0
175,389023,Deutsch,1,5.767427264906014,1256.0,27.0,96.29629629629629,27.0,27.0,0.4,0
176,389023,Deutsch,2,16.224301749243292,1802.0,21.0,85.71428571428571,20.0,34.0,0.6818181818181818,0
177,389023,Deutsch,3,20.41059336148917,2090.0,17.0,79.41176470588235,22.0,33.0,0.7,0
178,389023,Deutsch,4,20.41059336148917,2090.0,1.0,50.0,0.0,2.0,0.3333333333333333,0
179,389023,Deutsch,5,32.91059336148918,2258.0,10.0,85.0,11.0,18.0,0.875,0
180,389115,Deutsch,0,28.19175849038602,4916.0,6.0,83.33333333333333,0.0,11.0,0.22033898305084745,1
181,389115,Deutsch,1,29.23342515705269,4980.0,0.0,,0.0,1.0,0.2,1
182,389115,Deutsch,2,29.407036268163797,5040.0,0.0,,0.0,2.0,0.25,1
183,389115,Deutsch,3,31.45911960149714,5352.0,5.0,70.0,3.0,6.0,0.3793103448275862,1
184,389115,Deutsch,4,31.343378860756395,5266.0,2.0,100.0,0.0,5.0,0.03225806451612903,1
185,389115,Deutsch,5,34.62462886075639,5642.0,13.0,84.61538461538461,2.0,15.0,0.5,1
186,389284,Deutsch,0,1.6232638888888893,360.0,18.0,72.22222222222223,5.0,21.0,0.56,0
187,389284,Deutsch,1,16.096664064227536,1592.0,53.0,88.67924528301887,33.0,94.0,0.6153846153846154,0
188,389284,Deutsch,2,19.81194184200531,1974.0,14.0,78.57142857142857,21.0,16.0,0.875,0
189,389284,Deutsch,3,25.483257617791452,2516.0,18.0,88.88888888888889,13.0,20.0,0.2,0
190,389284,Deutsch,4,25.483257617791452,2516.0,0.0,,0.0,,0.5,0
191,389284,Deutsch,5,40.999676500683535,3700.0,46.0,82.6086956521739,46.0,46.0,0.7441860465116279,0
192,389582,Deutsch,0,4.0625,302.0,16.0,56.25,14.0,19.0,0.2727272727272727,0
193,389582,Deutsch,1,4.843749999999999,382.0,7.0,71.42857142857143,0.0,8.0,0.1,0
194,389582,Deutsch,2,7.785323619771994,854.0,51.0,64.70588235294117,27.0,57.0,0.6666666666666666,0
195,389582,Deutsch,3,20.23524309421104,1748.0,47.0,60.638297872340424,21.0,56.0,0.125,0
196,389582,Deutsch,4,24.92274309421104,2132.0,17.0,55.88235294117647,17.0,17.0,0.56,0
197,389582,Deutsch,5,25.460937538655482,2660.0,30.0,61.666666666666664,0.0,43.0,0.13333333333333333,0
198,389583,Deutsch,0,0.6510416666666667,120.0,10.0,70.0,28.0,10.0,0.25,0
199,389583,Deutsch,1,8.342734127491905,1382.0,41.0,52.4390243902439,14.0,70.0,0.5714285714285714,0
200,389583,Deutsch,2,9.69690079415857,2268.0,34.0,58.8235294117647,0.0,38.0,0.5,0
